epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
75,4.781300,4.834703,0.689000,0.269000,636.500000,9.213756,4.834703,04:09
76,4.771962,5.064023,0.678000,0.229000,626.250000,9.184281,5.064023,04:21
77,4.718836,4.910591,0.689000,0.256000,611.250000,9.140526,4.910590,04:08
78,4.775290,4.845690,0.690000,0.262000,633.000000,9.224886,4.845691,04:09
79,4.496627,4.850557,0.684000,0.261000,629.250000,9.214453,4.850557,04:08
80,4.742095,4.841875,0.695000,0.267000,645.500000,9.284672,4.841874,04:07
81,6.188754,6.379171,0.661000,0.128000,637.000000,9.232541,6.379170,04:05
82,6.025169,6.032924,0.677000,0.142000,630.000000,9.206720,6.032925,04:05
83,5.887437,5.988309,0.683000,0.143000,609.500000,9.137995,5.988309,04:18
84,5.795115,5.981766,0.680000,0.147000,627.500000,9.201404,5.981765,04:08
85,5.594411,5.878370,0.674000,0.136000,648.000000,9.284100,5.878370,04:09
86,5.449860,5.707815,0.673000,0.165000,633.500000,9.232110,5.707815,04:12
87,5.466632,5.683996,0.658000,0.148000,645.250000,9.271503,5.683996,04:09
88,5.474589,5.554766,0.674000,0.179000,632.500000,9.234669,5.554765,04:08
89,5.401371,5.639380,0.685000,0.166000,610.750000,9.141678,5.639380,04:07
90,5.223638,5.559120,0.675000,0.180000,606.250000,9.130782,5.559120,04:09
91,5.286802,5.413381,0.675000,0.203000,603.250000,9.107281,5.413381,04:09
92,5.175275,5.473032,0.679000,0.196000,618.500000,9.175012,5.473033,04:14
93,5.377719,5.385868,0.665000,0.209000,628.500000,9.214500,5.385867,04:16
94,5.348279,5.501885,0.669000,0.195000,620.500000,9.182034,5.501886,04:07
95,5.322483,5.390461,0.669000,0.200000,622.250000,9.190887,5.390462,04:08
96,4.937848,5.331903,0.681000,0.212000,651.500000,9.306520,5.331903,04:06
97,5.290780,5.424369,0.674000,0.196000,634.250000,9.237554,5.424369,04:05
98,5.042159,5.313613,0.670000,0.218000,644.750000,9.271178,5.313613,04:07
99,5.197087,5.308214,0.671000,0.223000,656.000000,9.333174,5.308214,04:04
100,4.920977,5.310324,0.682000,0.218000,654.750000,9.318558,5.310324,04:13
101,6.209933,6.467229,0.663000,0.098000,645.500000,9.277103,6.467229,04:05
102,5.985687,6.075543,0.672000,0.123000,647.000000,9.295248,6.075542,04:15
103,5.820980,5.928908,0.656000,0.127000,619.250000,9.177954,5.928908,04:05
104,5.810754,5.927173,0.688000,0.136000,614.750000,9.157029,5.927172,04:04
105,5.534127,5.858843,0.666000,0.126000,597.000000,9.062533,5.858844,04:18
106,5.528172,5.710423,0.673000,0.153000,631.500000,9.227129,5.710424,04:07
107,5.613059,5.728203,0.690000,0.153000,616.250000,9.162504,5.728202,04:11
108,5.457843,5.762699,0.694000,0.129000,622.250000,9.188356,5.762699,04:14
109,5.462835,5.568219,0.689000,0.162000,643.500000,9.277424,5.568219,04:07
110,5.492894,5.531466,0.671000,0.159000,656.750000,9.339851,5.531466,04:07
111,5.457323,5.557661,0.673000,0.166000,654.000000,9.313930,5.557661,04:06
112,5.454630,5.598203,0.681000,0.160000,651.750000,9.320245,5.598204,04:07
113,5.388868,5.571539,0.668000,0.171000,652.750000,9.313578,5.571538,04:22
114,5.297424,5.524238,0.691000,0.189000,651.000000,9.316634,5.524237,04:11
115,5.291163,5.406068,0.692000,0.182000,654.500000,9.339069,5.406068,04:06
116,5.347681,5.374537,0.696000,0.179000,659.500000,9.352365,5.374537,04:10
117,5.234350,5.385411,0.670000,0.195000,666.750000,9.375086,5.385413,04:10
118,5.144224,5.396472,0.687000,0.202000,669.750000,9.385082,5.396472,04:09
119,5.194921,5.476134,0.688000,0.170000,660.250000,9.362786,5.476133,04:09
120,5.151147,5.392982,0.686000,0.181000,666.750000,9.375642,5.392982,04:07
121,6.853729,6.999727,0.658000,0.089000,684.500000,9.433077,6.999726,04:10
122,6.637218,6.891397,0.657000,0.095000,681.500000,9.427622,6.891399,04:16
123,6.692549,6.785645,0.673000,0.094000,694.000000,9.464047,6.785644,04:06
124,6.484006,6.700209,0.669000,0.099000,689.500000,9.442299,6.700210,04:06
125,6.458337,6.538148,0.666000,0.093000,699.000000,9.479820,6.538148,04:10
126,6.399996,6.596857,0.657000,0.100000,679.500000,9.421070,6.596858,04:09
127,6.384302,6.604995,0.651000,0.094000,691.000000,9.454204,6.604996,04:08
128,6.418065,6.472642,0.661000,0.116000,685.000000,9.437061,6.472642,04:08
129,6.343449,6.374527,0.673000,0.103000,696.750000,9.469711,6.374527,04:09
130,6.255490,6.512911,0.645000,0.097000,693.000000,9.470976,6.512909,04:10
131,6.340866,6.382766,0.652000,0.106000,693.500000,9.468270,6.382766,04:07
132,6.179711,6.353368,0.664000,0.117000,681.000000,9.430841,6.353366,04:10
133,6.212817,6.480770,0.655000,0.106000,685.250000,9.435118,6.480770,04:10
134,6.183637,6.450648,0.662000,0.101000,693.500000,9.466413,6.450647,04:09
135,6.213596,6.282256,0.680000,0.117000,695.250000,9.472910,6.282257,04:08
136,6.195432,6.306245,0.652000,0.122000,690.500000,9.462119,6.306245,04:10
137,6.239638,6.331796,0.659000,0.106000,692.500000,9.463787,6.331796,04:08
138,6.127329,6.347848,0.655000,0.115000,691.250000,9.462165,6.347847,04:09
139,6.253363,6.218293,0.655000,0.129000,704.000000,9.491691,6.218294,04:08
140,6.208252,6.351068,0.656000,0.114000,712.250000,9.517206,6.351069,04:10
141,6.942605,6.990107,0.659000,0.078000,697.250000,9.470240,6.990108,04:09
142,6.871306,7.010901,0.642000,0.067000,681.750000,9.417610,7.010901,04:07
143,6.839189,7.055299,0.632000,0.075000,692.500000,9.449543,7.055300,04:09
144,6.799777,6.855021,0.636000,0.079000,684.000000,9.423610,6.855021,04:09
145,6.744598,6.921735,0.650000,0.077000,687.000000,9.436547,6.921734,04:11
146,6.696267,6.896430,0.649000,0.077000,695.250000,9.470311,6.896429,04:10
147,6.609385,6.811233,0.648000,0.073000,702.500000,9.487488,6.811234,04:09
148,6.667917,6.892059,0.657000,0.076000,686.000000,9.424057,6.892060,04:07
149,6.638289,6.763164,0.627000,0.076000,701.750000,9.481211,6.763164,04:08
150,6.565486,6.768800,0.658000,0.081000,690.250000,9.440842,6.768799,04:09
151,6.662543,6.744426,0.646000,0.081000,690.500000,9.445910,6.744427,04:08
152,6.540813,6.559087,0.657000,0.100000,695.250000,9.463423,6.559088,04:10
153,6.565702,6.746225,0.660000,0.088000,680.250000,9.403971,6.746225,04:09
154,6.601477,6.576255,0.656000,0.086000,687.750000,9.428665,6.576254,04:09
155,6.501688,6.549772,0.638000,0.087000,702.500000,9.486475,6.549771,04:09
156,6.613881,6.694444,0.637000,0.079000,690.500000,9.448508,6.694444,04:08
157,6.415311,6.697073,0.640000,0.081000,691.750000,9.456181,6.697072,04:10
158,6.448267,6.705574,0.635000,0.079000,687.750000,9.436759,6.705574,04:06
159,6.416998,6.573869,0.647000,0.087000,699.000000,9.468680,6.573869,04:07
160,6.424025,6.606841,0.645000,0.099000,690.000000,9.446255,6.606841,04:09
161,6.486901,6.707477,0.652000,0.079000,683.750000,9.426930,6.707476,04:09
162,6.426793,6.576599,0.642000,0.094000,683.250000,9.421854,6.576599,04:09
163,6.454510,6.493859,0.651000,0.097000,676.250000,9.404486,6.493859,04:10
164,6.325423,6.458514,0.644000,0.095000,668.750000,9.382496,6.458515,04:09
165,6.295066,6.578046,0.655000,0.085000,668.000000,9.380600,6.578046,04:09
166,6.282690,6.579649,0.654000,0.089000,663.750000,9.368694,6.579648,04:12
167,6.356254,6.482319,0.642000,0.080000,676.750000,9.398781,6.482318,04:23
168,6.429899,6.458146,0.640000,0.102000,666.250000,9.361090,6.458144,04:09
169,6.368351,6.489261,0.655000,0.105000,668.500000,9.366004,6.489261,04:17
170,6.436225,6.406400,0.640000,0.108000,673.250000,9.395266,6.406402,04:05
171,6.216879,6.350380,0.636000,0.100000,677.250000,9.409718,6.350381,04:05
172,6.305930,6.427464,0.660000,0.099000,682.000000,9.419894,6.427464,04:08
173,6.291622,6.372524,0.649000,0.103000,676.500000,9.409755,6.372523,04:06
174,6.391596,6.348167,0.645000,0.097000,672.500000,9.382141,6.348167,04:08
175,6.243113,6.435189,0.652000,0.101000,681.750000,9.415886,6.435188,04:08
176,6.336145,6.391370,0.644000,0.109000,672.000000,9.390787,6.391370,04:07
177,6.103204,6.351536,0.648000,0.108000,667.750000,9.375755,6.351535,04:06
178,6.289311,6.443533,0.650000,0.092000,668.250000,9.379084,6.443533,04:06
179,6.178167,6.408453,0.651000,0.094000,677.750000,9.400573,6.408453,04:04
180,6.163456,6.340444,0.638000,0.103000,658.500000,9.335683,6.340443,04:05
181,6.221399,6.299478,0.637000,0.105000,668.250000,9.381599,6.299478,04:05
182,6.126800,6.281716,0.655000,0.101000,666.750000,9.377732,6.281715,04:06
183,6.139400,6.185885,0.649000,0.120000,670.750000,9.392168,6.185884,04:06
184,6.118525,6.292274,0.653000,0.108000,665.250000,9.372941,6.292274,04:05
185,6.044694,6.227487,0.637000,0.113000,663.500000,9.365775,6.227487,04:06
186,6.032074,6.261830,0.667000,0.104000,664.750000,9.369928,6.261830,04:05
187,6.150676,6.040537,0.675000,0.119000,662.750000,9.360519,6.040539,04:07
188,6.086305,6.210071,0.674000,0.098000,665.250000,9.376347,6.210071,04:06
189,6.093825,6.176907,0.685000,0.108000,668.750000,9.387827,6.176907,04:03
190,6.029500,6.152800,0.680000,0.112000,681.000000,9.427687,6.152800,04:07
191,6.060780,6.250736,0.673000,0.105000,689.250000,9.457712,6.250736,04:07
192,5.968156,6.089056,0.684000,0.123000,681.000000,9.428735,6.089057,04:05
193,6.051557,6.253954,0.685000,0.109000,687.750000,9.449261,6.253955,04:06
194,6.037810,6.052220,0.678000,0.124000,684.000000,9.442007,6.052220,04:06
195,5.861112,6.114905,0.685000,0.123000,673.750000,9.403589,6.114905,04:06
196,6.073669,6.057546,0.689000,0.132000,677.500000,9.421495,6.057546,04:04
197,6.022308,6.170523,0.673000,0.118000,678.000000,9.424688,6.170521,04:05
198,5.871165,6.034659,0.672000,0.130000,680.000000,9.423555,6.034659,04:07
199,6.029691,6.074194,0.680000,0.131000,683.500000,9.438042,6.074195,04:06
200,5.837461,5.954784,0.675000,0.137000,680.250000,9.426773,5.954785,04:05
201,5.901676,6.010919,0.672000,0.130000,677.750000,9.416762,6.010919,04:07
202,5.839166,5.946126,0.693000,0.134000,681.250000,9.420141,5.946126,04:08
203,5.966242,6.049898,0.677000,0.126000,686.000000,9.444359,6.049898,04:05
204,5.833949,6.130362,0.685000,0.115000,692.000000,9.474066,6.130362,04:07
205,5.833896,6.034584,0.666000,0.119000,693.500000,9.472887,6.034584,04:09
206,5.899346,6.014989,0.682000,0.129000,686.000000,9.452223,6.014990,04:08
207,5.891280,6.011689,0.685000,0.115000,678.500000,9.423578,6.011688,04:06
208,5.855237,5.930688,0.675000,0.125000,675.500000,9.408427,5.930688,04:08
209,5.811409,5.981113,0.693000,0.132000,679.750000,9.430612,5.981112,04:03
210,5.858188,5.939190,0.692000,0.137000,682.000000,9.440664,5.939189,04:20
211,5.780943,5.977888,0.683000,0.136000,683.250000,9.444856,5.977888,04:12
212,5.835999,5.996684,0.683000,0.142000,686.000000,9.449251,5.996685,04:09
213,5.817017,5.911098,0.694000,0.148000,684.250000,9.441855,5.911098,04:13
214,5.769246,5.926825,0.702000,0.148000,682.750000,9.425764,5.926825,04:05
215,5.675254,6.045868,0.682000,0.115000,684.500000,9.435584,6.045870,04:06
216,5.809688,5.962682,0.685000,0.135000,678.250000,9.416180,5.962683,04:05
217,5.892989,5.960999,0.700000,0.129000,680.750000,9.426105,5.961000,04:07
218,5.820362,5.834573,0.691000,0.145000,680.750000,9.419600,5.834573,04:06
219,5.758294,5.904284,0.700000,0.126000,680.500000,9.421062,5.904284,04:07
220,5.894947,5.850288,0.702000,0.145000,681.750000,9.437410,5.850287,04:06
221,5.675386,5.931419,0.693000,0.142000,677.750000,9.422405,5.931420,04:05
222,5.766087,5.892813,0.682000,0.138000,681.750000,9.447020,5.892813,04:09
223,5.685427,5.829427,0.705000,0.151000,685.500000,9.452828,5.829428,04:22
224,5.834788,5.978914,0.688000,0.128000,681.750000,9.440952,5.978914,04:08
225,5.763832,5.909918,0.697000,0.152000,676.500000,9.427412,5.909918,04:15
226,5.664373,5.889779,0.699000,0.147000,685.500000,9.450925,5.889777,04:05
227,5.670468,5.796163,0.694000,0.140000,680.500000,9.441971,5.796162,04:04
228,5.757149,5.923852,0.691000,0.126000,680.750000,9.441193,5.923852,04:08
229,5.715511,5.869188,0.695000,0.148000,671.500000,9.407662,5.869188,04:06
230,5.671664,5.856714,0.690000,0.150000,679.250000,9.421564,5.856714,04:06
231,5.735290,5.860430,0.687000,0.132000,677.000000,9.421318,5.860430,04:07
232,5.666682,5.785842,0.686000,0.156000,678.750000,9.419889,5.785841,04:07
233,5.648859,5.900261,0.702000,0.134000,676.500000,9.410308,5.900260,04:06
234,5.679249,5.834033,0.702000,0.140000,677.250000,9.413074,5.834032,04:07
235,5.732917,5.858797,0.685000,0.139000,683.750000,9.435421,5.858798,04:09
236,5.713398,5.835879,0.693000,0.152000,681.500000,9.424191,5.835879,04:07
237,5.601559,5.809674,0.691000,0.146000,678.250000,9.430219,5.809674,04:10
238,5.549364,5.958490,0.689000,0.144000,682.750000,9.441750,5.958490,04:11
239,5.707069,5.870983,0.694000,0.125000,681.500000,9.433119,5.870983,04:06
240,5.637492,5.841005,0.690000,0.145000,681.000000,9.439016,5.841004,04:06
241,5.806669,5.761124,0.699000,0.166000,683.500000,9.437556,5.761123,04:06
242,5.632065,5.730170,0.711000,0.161000,673.500000,9.411901,5.730171,04:06
243,5.587837,5.846029,0.707000,0.167000,676.500000,9.424796,5.846028,04:05
244,5.699668,5.768280,0.708000,0.163000,676.500000,9.421997,5.768280,04:06
245,5.646211,5.772193,0.710000,0.126000,668.500000,9.392965,5.772193,04:06
246,5.588620,5.680971,0.689000,0.164000,674.250000,9.407810,5.680970,04:08
247,5.650298,5.672160,0.696000,0.180000,677.500000,9.419324,5.672160,04:11
248,5.569133,5.706044,0.702000,0.167000,676.500000,9.420353,5.706044,04:08
249,5.482864,5.739406,0.699000,0.161000,683.750000,9.443769,5.739406,04:07
250,5.615600,5.732299,0.691000,0.162000,674.750000,9.416798,5.732299,04:07
251,5.546298,5.650387,0.697000,0.168000,680.000000,9.433887,5.650387,04:07
252,5.649983,5.709514,0.695000,0.146000,680.000000,9.435501,5.709515,04:06
253,5.626327,5.698660,0.682000,0.166000,687.500000,9.458166,5.698660,04:06
254,5.477196,5.662740,0.691000,0.158000,683.500000,9.439072,5.662739,04:05
255,5.598978,5.736183,0.705000,0.159000,680.500000,9.425987,5.736184,04:06
256,5.423720,5.711262,0.701000,0.155000,682.250000,9.437070,5.711263,04:05
257,5.592747,5.781286,0.698000,0.175000,683.500000,9.446790,5.781286,04:06
258,5.604084,5.664003,0.715000,0.164000,682.750000,9.448644,5.664003,04:08
259,5.546548,5.726646,0.686000,0.168000,687.750000,9.458702,5.726647,04:08
260,5.452579,5.804009,0.690000,0.157000,681.000000,9.443902,5.804009,04:11
261,5.555306,5.688600,0.699000,0.176000,687.750000,9.458468,5.688600,04:05
262,5.574936,5.708411,0.702000,0.172000,687.500000,9.457001,5.708411,04:07
263,5.457087,5.643405,0.688000,0.157000,682.750000,9.439913,5.643404,04:10
264,5.435550,5.640923,0.692000,0.165000,687.750000,9.453804,5.640922,04:25
265,5.580947,5.608401,0.697000,0.178000,687.000000,9.448293,5.608400,04:26
266,5.485615,5.690513,0.708000,0.179000,682.250000,9.444008,5.690514,04:09
267,5.451224,5.665322,0.692000,0.164000,688.750000,9.457858,5.665322,04:08
268,5.537936,5.620408,0.698000,0.178000,692.750000,9.468872,5.620408,04:08
269,5.411545,5.617674,0.698000,0.166000,692.000000,9.467785,5.617673,04:07
270,5.446484,5.768876,0.681000,0.171000,688.750000,9.466042,5.768875,04:07
271,5.427120,5.589658,0.702000,0.182000,687.750000,9.461006,5.589659,04:05
272,5.568502,5.700904,0.688000,0.164000,688.250000,9.458151,5.700903,04:04
273,5.519232,5.692571,0.691000,0.175000,693.500000,9.476974,5.692571,04:06
274,5.383776,5.662956,0.696000,0.164000,687.750000,9.461087,5.662957,04:07
275,5.580896,5.624550,0.713000,0.176000,691.000000,9.468350,5.624549,04:08
276,5.532432,5.648772,0.699000,0.163000,691.000000,9.467391,5.648772,04:07
277,5.512016,5.605414,0.685000,0.158000,697.250000,9.485503,5.605414,04:07
278,5.428532,5.509735,0.692000,0.180000,694.500000,9.476331,5.509735,04:09
279,5.393715,5.618139,0.694000,0.167000,686.250000,9.449279,5.618139,04:24
280,5.563586,5.662655,0.703000,0.182000,691.250000,9.466442,5.662654,04:07
281,5.497575,5.569722,0.705000,0.168000,688.250000,9.451897,5.569722,04:09
282,5.493063,5.600424,0.688000,0.180000,685.000000,9.443255,5.600423,04:07
283,5.450607,5.624688,0.705000,0.177000,692.000000,9.463293,5.624689,04:11
284,5.456009,5.530330,0.699000,0.195000,687.000000,9.447570,5.530330,04:08
285,5.555539,5.671708,0.702000,0.173000,688.500000,9.452900,5.671707,04:17
286,5.343630,5.635591,0.689000,0.173000,691.750000,9.461424,5.635591,04:07
287,5.595144,5.594834,0.692000,0.181000,692.750000,9.461800,5.594833,04:05
288,5.428309,5.622072,0.700000,0.180000,690.000000,9.453644,5.622072,04:07
289,5.499847,5.602501,0.688000,0.189000,690.750000,9.455693,5.602501,04:07
290,5.372158,5.542592,0.693000,0.183000,688.000000,9.447630,5.542592,04:10
291,5.397547,5.544675,0.703000,0.181000,682.250000,9.433752,5.544675,04:11
292,5.454594,5.591547,0.694000,0.176000,683.000000,9.427562,5.591547,04:25
293,5.459305,5.457915,0.697000,0.182000,688.500000,9.450338,5.457915,04:10
294,5.513792,5.610794,0.704000,0.179000,689.250000,9.456469,5.610793,04:09
295,5.531083,5.501921,0.704000,0.186000,685.500000,9.440182,5.501921,04:15
296,5.508829,5.541300,0.706000,0.181000,683.500000,9.427725,5.541300,04:08
297,5.514256,5.560085,0.685000,0.187000,683.250000,9.431145,5.560086,04:08
298,5.380132,5.652134,0.697000,0.163000,684.750000,9.436115,5.652133,04:06
299,5.434343,5.623796,0.692000,0.185000,687.250000,9.436018,5.623795,04:06
