epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
46,7.441350,7.762756,0.816000,0.022000,664.000000,9.041042,7.762756,05:51
47,7.502973,7.757544,0.809000,0.021000,710.000000,9.466238,7.757542,05:36
48,7.538463,7.736610,0.809000,0.026000,679.750000,9.141893,7.736611,05:22
49,7.377713,7.727849,0.811000,0.030000,716.750000,9.442647,7.727849,05:24
50,7.406067,7.724957,0.806000,0.025000,728.750000,9.528686,7.724956,05:37
51,7.391480,7.692194,0.819000,0.026000,729.250000,9.516865,7.692194,05:37
52,7.337809,7.682961,0.817000,0.028000,720.500000,9.490507,7.682961,05:36
53,7.377890,7.667085,0.808000,0.029000,632.750000,8.791160,7.667084,05:15
54,7.336979,7.676245,0.809000,0.032000,685.250000,9.295674,7.676246,05:28
55,7.380717,7.653690,0.811000,0.035000,658.500000,9.113931,7.653691,05:40
56,7.329588,7.634406,0.810000,0.034000,663.250000,9.015441,7.634405,05:47
57,7.257740,7.613172,0.808000,0.036000,657.750000,9.025771,7.613172,05:44
58,7.302144,7.599837,0.819000,0.038000,656.250000,9.116869,7.599835,05:29
59,7.252373,7.589499,0.815000,0.039000,649.500000,9.022650,7.589498,05:25
60,7.221675,7.574951,0.813000,0.039000,654.000000,9.140966,7.574951,05:37
61,7.199965,7.540075,0.820000,0.037000,664.500000,9.224656,7.540074,05:15
62,7.188518,7.532489,0.809000,0.038000,600.750000,8.547582,7.532489,05:12
63,7.112752,7.533111,0.814000,0.040000,640.250000,8.938184,7.533113,05:41
64,7.175022,7.514122,0.807000,0.043000,630.500000,8.868417,7.514122,05:54
65,7.097907,7.515838,0.808000,0.044000,588.750000,8.658489,7.515838,05:47
66,7.084130,7.489850,0.803000,0.050000,626.250000,8.758553,7.489850,05:52
67,7.086322,7.475663,0.811000,0.047000,638.250000,8.979216,7.475663,04:28
68,7.060288,7.477505,0.806000,0.047000,646.500000,8.962080,7.477505,04:31
69,6.990218,7.437577,0.812000,0.048000,617.750000,8.784210,7.437577,04:28
70,6.981887,7.436591,0.812000,0.049000,610.500000,8.589097,7.436590,04:25
71,6.996087,7.424992,0.807000,0.055000,629.750000,8.926695,7.424992,04:22
72,6.918785,7.413507,0.808000,0.054000,577.500000,8.401836,7.413507,04:22
73,7.108791,7.404640,0.810000,0.052000,588.250000,8.597889,7.404640,04:24
74,7.094586,7.395535,0.808000,0.047000,518.250000,8.034072,7.395534,04:25
75,6.940851,7.379324,0.804000,0.056000,592.250000,8.650406,7.379323,04:23
76,6.983027,7.373247,0.800000,0.054000,602.250000,8.735643,7.373246,04:24
77,6.851251,7.359230,0.790000,0.060000,623.750000,8.906895,7.359229,04:21
78,6.963559,7.341681,0.806000,0.060000,630.000000,9.016497,7.341681,04:26
79,7.002095,7.335578,0.804000,0.059000,580.500000,8.653970,7.335577,04:28
80,6.969868,7.315296,0.808000,0.064000,569.750000,8.528008,7.315295,04:34
81,6.902282,7.317012,0.804000,0.064000,595.250000,8.630471,7.317011,04:25
82,6.774489,7.287966,0.802000,0.062000,497.250000,7.912292,7.287967,04:21
83,6.849100,7.286272,0.796000,0.064000,585.000000,8.601305,7.286272,04:24
84,6.838621,7.281074,0.799000,0.070000,537.500000,8.293231,7.281072,04:23
85,6.947638,7.264949,0.801000,0.065000,584.000000,8.656088,7.264949,04:23
86,6.854145,7.256299,0.796000,0.069000,511.250000,8.110264,7.256298,04:27
87,6.766434,7.240089,0.805000,0.067000,572.750000,8.541420,7.240088,04:33
88,6.794763,7.234075,0.797000,0.072000,484.500000,7.883014,7.234076,04:25
89,6.870082,7.233114,0.799000,0.070000,555.500000,8.386257,7.233114,04:23
90,6.819429,7.223483,0.800000,0.070000,532.000000,8.207909,7.223483,04:23
91,6.838205,7.203140,0.808000,0.074000,501.000000,8.002327,7.203139,04:25
92,6.976225,7.185044,0.799000,0.074000,503.000000,8.114511,7.185043,04:23
93,6.668840,7.170449,0.802000,0.077000,557.250000,8.375794,7.170448,04:29
94,6.726755,7.164521,0.796000,0.077000,555.500000,8.421081,7.164520,04:25
95,6.719610,7.171108,0.798000,0.073000,564.250000,8.535372,7.171108,04:31
96,6.766129,7.151671,0.802000,0.072000,569.750000,8.573898,7.151671,04:32
97,6.715117,7.144807,0.801000,0.075000,485.000000,7.909439,7.144808,04:26
98,6.718165,7.142268,0.794000,0.079000,503.500000,7.967949,7.142268,04:26
99,6.633780,7.131683,0.800000,0.078000,456.000000,7.611086,7.131683,04:30
