epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
33,7.699059,7.878087,0.748000,0.002000,533.750000,8.496842,7.878088,06:52
34,7.753675,7.920307,0.743000,0.000000,564.500000,8.698360,7.920306,06:37
35,7.770552,7.823540,0.744000,0.002000,530.750000,8.511846,7.823540,06:32
36,7.716906,7.841677,0.739000,0.000000,523.000000,8.464499,7.841676,06:44
37,7.717987,7.782376,0.753000,0.001000,538.500000,8.545854,7.782376,06:29
38,7.726104,7.866174,0.748000,0.000000,514.750000,8.378907,7.866174,06:31
39,7.685852,7.772433,0.752000,0.002000,531.250000,8.435570,7.772433,06:40
40,7.714527,7.802329,0.747000,0.000000,531.000000,8.510100,7.802329,06:59
41,7.763758,7.789822,0.750000,0.004000,528.500000,8.471008,7.789822,07:08
42,7.715038,7.685345,0.754000,0.000000,525.250000,8.429830,7.685346,07:02
43,7.683559,7.677930,0.754000,0.004000,535.750000,8.488182,7.677932,07:00
44,7.634889,7.743716,0.746000,0.003000,532.500000,8.476599,7.743715,06:59
45,7.648814,7.769859,0.755000,0.001000,535.250000,8.482424,7.769858,06:52
46,7.716487,7.727123,0.748000,0.000000,516.250000,8.338208,7.727123,06:50
47,7.625838,7.717088,0.761000,0.001000,550.500000,8.583948,7.717088,06:49
48,7.628142,7.790704,0.746000,0.004000,535.500000,8.490104,7.790705,06:52
49,7.640594,7.729086,0.771000,0.006000,561.000000,8.615236,7.729088,07:02
50,7.602696,7.709500,0.761000,0.003000,536.250000,8.475261,7.709501,06:56
51,7.659428,7.736726,0.756000,0.001000,568.000000,8.602302,7.736725,07:27
52,7.573263,7.685645,0.757000,0.000000,552.750000,8.584657,7.685646,07:09
53,7.582033,7.719740,0.760000,0.003000,566.250000,8.635786,7.719740,07:09
54,7.561458,7.696862,0.759000,0.006000,541.750000,8.454247,7.696862,07:30
55,7.563209,7.714736,0.761000,0.002000,546.750000,8.489223,7.714736,07:26
56,7.574072,7.681298,0.763000,0.004000,549.500000,8.505341,7.681298,07:23
57,7.593761,7.644343,0.761000,0.002000,555.250000,8.557344,7.644342,07:23
58,7.575912,7.673322,0.750000,0.000000,574.750000,8.666353,7.673322,07:22
59,7.497838,7.674989,0.755000,0.002000,521.250000,8.318585,7.674990,07:12
60,7.627463,7.676092,0.760000,0.003000,510.500000,8.297379,7.676091,07:12
61,7.561926,7.634048,0.765000,0.000000,545.750000,8.484313,7.634048,07:09
62,7.476769,7.649199,0.750000,0.005000,593.250000,8.739608,7.649199,07:21
63,7.558455,7.652158,0.750000,0.002000,568.000000,8.619427,7.652159,07:33
64,7.485531,7.583298,0.758000,0.005000,570.000000,8.623732,7.583299,07:12
65,7.598978,7.618544,0.761000,0.007000,544.750000,8.493169,7.618546,07:26
66,7.538041,7.530373,0.752000,0.002000,539.250000,8.490881,7.530373,07:33
67,7.526012,7.602015,0.762000,0.003000,549.500000,8.521791,7.602016,07:21
68,7.509300,7.617484,0.758000,0.003000,594.000000,8.764239,7.617484,07:30
69,7.537805,7.631809,0.758000,0.003000,569.500000,8.652028,7.631809,07:23
70,7.550747,7.595196,0.760000,0.002000,568.000000,8.632919,7.595197,07:36
71,7.467836,7.545749,0.755000,0.004000,579.250000,8.739149,7.545750,07:26
72,7.477265,7.545097,0.757000,0.005000,590.500000,8.752070,7.545096,07:33
73,7.461359,7.579836,0.752000,0.007000,606.750000,8.877430,7.579836,07:27
74,7.553429,7.641340,0.758000,0.002000,573.750000,8.680717,7.641341,07:28
75,7.461203,7.552095,0.757000,0.006000,564.750000,8.634392,7.552095,07:07
76,7.469171,7.613835,0.746000,0.004000,554.750000,8.595184,7.613835,06:58
77,7.456389,7.545881,0.758000,0.004000,556.000000,8.571117,7.545881,06:58
78,7.529241,7.619550,0.768000,0.004000,612.250000,8.848211,7.619549,06:45
79,7.491686,7.561631,0.758000,0.006000,608.500000,8.886970,7.561631,06:48
80,7.469738,7.611404,0.761000,0.004000,583.750000,8.713698,7.611404,07:04
81,7.409338,7.569323,0.751000,0.004000,567.500000,8.637875,7.569324,06:53
82,7.456312,7.565796,0.751000,0.008000,603.250000,8.828365,7.565796,06:57
83,7.431464,7.557275,0.755000,0.005000,588.750000,8.734060,7.557276,06:46
84,7.474381,7.583224,0.764000,0.004000,622.500000,8.885807,7.583224,06:45
85,7.502285,7.579292,0.763000,0.005000,596.750000,8.786453,7.579292,06:48
86,7.413980,7.530714,0.774000,0.006000,590.000000,8.742226,7.530714,06:50
87,7.425603,7.529756,0.758000,0.005000,592.250000,8.757303,7.529756,06:51
88,7.442564,7.569969,0.766000,0.005000,627.250000,9.009636,7.569968,07:07
89,7.447398,7.525385,0.764000,0.004000,609.500000,8.899273,7.525384,06:52
90,7.428549,7.522028,0.759000,0.009000,569.250000,8.702759,7.522028,07:05
91,7.439161,7.534584,0.759000,0.002000,601.000000,8.856583,7.534584,06:50
92,7.402047,7.525604,0.767000,0.004000,560.750000,8.637117,7.525605,06:48
93,7.393285,7.430822,0.760000,0.005000,580.000000,8.672957,7.430822,06:45
94,7.409737,7.472819,0.771000,0.010000,558.500000,8.595037,7.472818,06:36
95,7.376811,7.505474,0.757000,0.008000,592.500000,8.746881,7.505475,06:38
96,7.385360,7.482918,0.767000,0.005000,608.250000,8.845987,7.482919,06:54
97,7.424813,7.487560,0.767000,0.009000,602.000000,8.811861,7.487558,06:58
98,7.360851,7.471156,0.747000,0.006000,594.250000,8.832649,7.471155,06:53
99,7.319674,7.452159,0.754000,0.008000,612.500000,8.923748,7.452159,07:04
100,7.403061,7.490202,0.759000,0.003000,606.500000,8.884938,7.490202,06:50
101,7.449989,7.484604,0.750000,0.006000,584.000000,8.766701,7.484603,07:09
102,7.343581,7.468621,0.769000,0.006000,611.750000,8.914488,7.468622,07:10
103,7.412966,7.409392,0.753000,0.007000,621.750000,8.977700,7.409392,07:06
104,7.319963,7.391690,0.755000,0.011000,560.250000,8.618375,7.391690,07:11
105,7.354920,7.444564,0.763000,0.007000,565.000000,8.630630,7.444563,07:27
106,7.372382,7.475833,0.760000,0.006000,569.500000,8.689564,7.475832,07:26
107,7.346657,7.491817,0.754000,0.008000,598.250000,8.805838,7.491818,07:19
108,7.412144,7.498806,0.757000,0.006000,619.750000,8.914413,7.498806,07:09
109,7.360652,7.446321,0.762000,0.008000,600.250000,8.849991,7.446321,07:08
110,7.373328,7.395744,0.758000,0.007000,615.000000,8.967001,7.395743,07:09
111,7.300916,7.487687,0.759000,0.002000,564.500000,8.680721,7.487686,06:58
112,7.242464,7.423193,0.762000,0.004000,596.000000,8.832367,7.423193,06:53
113,7.350148,7.447227,0.760000,0.008000,578.750000,8.707201,7.447228,06:51
114,7.284174,7.421098,0.749000,0.006000,604.750000,8.852358,7.421098,06:56
115,7.306710,7.452681,0.763000,0.009000,591.750000,8.794134,7.452682,06:56
116,7.257132,7.474283,0.759000,0.005000,615.500000,8.952626,7.474282,06:49
117,7.295795,7.400784,0.756000,0.013000,597.500000,8.855837,7.400785,06:55
118,7.298253,7.405629,0.760000,0.006000,663.000000,9.162046,7.405628,06:55
119,7.312305,7.348088,0.759000,0.005000,594.750000,8.818682,7.348088,07:19
120,7.337292,7.434315,0.758000,0.006000,601.750000,8.838913,7.434315,07:21
121,7.248294,7.361604,0.748000,0.009000,564.000000,8.590069,7.361604,06:45
122,7.297092,7.354753,0.751000,0.007000,584.500000,8.757564,7.354753,06:44
123,7.315319,7.354907,0.748000,0.010000,574.250000,8.651373,7.354907,06:44
124,7.254483,7.371415,0.756000,0.007000,609.000000,8.900311,7.371414,06:50
125,7.248502,7.404006,0.754000,0.005000,618.250000,8.943502,7.404007,06:41
126,7.314040,7.402497,0.764000,0.007000,619.750000,8.983670,7.402498,05:56
127,7.280530,7.384821,0.751000,0.007000,599.000000,8.860126,7.384823,05:58
128,7.205619,7.339206,0.754000,0.008000,638.250000,9.044376,7.339207,06:16
129,7.247398,7.335447,0.768000,0.008000,616.000000,8.930922,7.335446,06:03
130,7.277710,7.338215,0.752000,0.013000,584.000000,8.767282,7.338214,05:46
131,7.258300,7.313911,0.748000,0.006000,604.750000,8.868972,7.313910,05:44
132,7.238931,7.370422,0.753000,0.006000,596.500000,8.828141,7.370423,05:51
133,7.231385,7.345234,0.751000,0.008000,590.750000,8.795805,7.345234,05:46
134,7.233750,7.363716,0.754000,0.009000,586.250000,8.790897,7.363717,06:01
135,7.220556,7.351174,0.768000,0.007000,594.250000,8.809752,7.351175,06:05
136,7.237120,7.237075,0.769000,0.012000,621.250000,8.979319,7.237075,05:40
137,7.259127,7.271137,0.755000,0.007000,616.250000,8.955643,7.271138,05:29
138,7.239445,7.317399,0.754000,0.009000,617.000000,8.961950,7.317399,05:21
139,7.194553,7.235979,0.756000,0.013000,632.500000,9.019503,7.235980,05:21
140,7.209439,7.292204,0.759000,0.012000,606.250000,8.909689,7.292204,05:18
141,7.227460,7.319294,0.760000,0.011000,610.500000,8.931345,7.319295,05:21
142,7.188330,7.265403,0.761000,0.010000,599.750000,8.869752,7.265404,05:33
143,7.168441,7.387697,0.758000,0.008000,590.750000,8.804669,7.387696,05:35
144,7.160157,7.248829,0.764000,0.012000,622.000000,8.978882,7.248828,06:00
145,7.262013,7.235386,0.756000,0.012000,616.500000,8.968454,7.235387,05:24
146,7.250597,7.285653,0.761000,0.007000,622.000000,9.005476,7.285653,05:39
147,7.270596,7.297194,0.767000,0.010000,646.750000,9.123116,7.297194,06:13
148,7.177177,7.262832,0.755000,0.015000,626.000000,9.000648,7.262833,05:17
149,7.171364,7.260181,0.759000,0.008000,613.000000,8.900673,7.260180,05:32
150,7.218999,7.300307,0.741000,0.007000,629.000000,9.014981,7.300306,05:29
151,7.162356,7.257855,0.751000,0.011000,622.000000,8.994659,7.257854,05:23
152,7.235008,7.266931,0.758000,0.013000,632.250000,9.022388,7.266931,05:21
153,7.184150,7.340349,0.752000,0.011000,611.000000,8.917725,7.340348,05:27
154,7.146118,7.271453,0.752000,0.012000,629.000000,9.039757,7.271452,05:15
155,7.186488,7.263754,0.748000,0.015000,631.000000,9.064758,7.263756,05:32
156,7.117028,7.183141,0.759000,0.014000,614.500000,8.965401,7.183140,05:26
157,7.158973,7.310693,0.753000,0.013000,597.000000,8.853504,7.310693,05:15
158,7.195688,7.257096,0.766000,0.006000,619.500000,9.020887,7.257096,05:18
159,7.173867,7.302247,0.750000,0.013000,606.750000,8.913894,7.302248,05:28
160,7.152612,7.202339,0.748000,0.012000,612.000000,8.945265,7.202339,05:22
161,7.131004,7.236556,0.749000,0.010000,589.250000,8.831240,7.236555,05:24
162,7.083679,7.249875,0.749000,0.014000,623.000000,9.020202,7.249875,05:14
163,7.173050,7.279637,0.752000,0.006000,595.250000,8.852348,7.279637,05:23
164,7.190263,7.264708,0.756000,0.010000,630.250000,9.053196,7.264707,05:20
165,7.123878,7.173527,0.753000,0.020000,615.750000,8.981835,7.173528,05:28
166,7.158701,7.209122,0.756000,0.011000,596.500000,8.868644,7.209122,05:21
167,7.148878,7.222918,0.752000,0.008000,612.500000,8.942030,7.222918,05:20
168,7.118912,7.253605,0.740000,0.013000,624.500000,9.043263,7.253605,05:18
169,7.118639,7.214971,0.759000,0.016000,626.500000,9.011147,7.214972,05:18
170,7.128960,7.211221,0.763000,0.010000,602.500000,8.900570,7.211220,05:19
171,7.137102,7.214707,0.760000,0.013000,618.500000,8.937957,7.214708,05:26
172,7.154401,7.192570,0.763000,0.012000,636.500000,9.068818,7.192570,05:24
173,7.196895,7.203214,0.755000,0.017000,634.500000,9.088387,7.203215,05:24
174,7.134345,7.230484,0.749000,0.011000,616.500000,8.991058,7.230484,05:23
175,7.038728,7.228020,0.742000,0.012000,635.000000,9.077852,7.228020,05:34
176,7.145798,7.213605,0.741000,0.016000,645.250000,9.140568,7.213604,05:24
177,7.108347,7.169336,0.763000,0.019000,612.500000,8.989761,7.169338,05:28
178,7.110892,7.148847,0.741000,0.014000,601.500000,8.861907,7.148847,05:21
179,7.099408,7.158481,0.745000,0.016000,595.000000,8.845486,7.158481,05:24
180,7.117171,7.204726,0.754000,0.013000,604.750000,8.895947,7.204725,05:25
181,7.029059,7.262353,0.746000,0.012000,611.750000,8.932060,7.262353,05:22
182,7.151180,7.222808,0.743000,0.012000,611.250000,8.966751,7.222808,05:18
183,7.100773,7.128880,0.749000,0.016000,619.250000,9.000073,7.128880,05:24
184,7.075018,7.151788,0.759000,0.018000,596.000000,8.858611,7.151787,05:20
185,7.025185,7.139621,0.747000,0.015000,651.750000,9.194791,7.139622,05:24
186,6.995936,7.146007,0.741000,0.020000,647.750000,9.154133,7.146008,05:20
187,7.037559,7.227709,0.753000,0.009000,607.500000,8.903988,7.227710,05:24
188,7.034452,7.205749,0.764000,0.010000,575.500000,8.735727,7.205749,05:24
189,7.047422,7.162060,0.765000,0.012000,597.500000,8.883780,7.162061,05:23
190,7.137431,7.164729,0.760000,0.017000,611.750000,8.937565,7.164730,05:18
191,7.080520,7.197679,0.760000,0.015000,625.000000,9.039123,7.197679,05:24
192,7.016599,7.182683,0.751000,0.016000,620.500000,8.992332,7.182683,05:22
193,7.052541,7.185260,0.746000,0.011000,646.250000,9.151736,7.185259,05:21
194,7.120286,7.139162,0.744000,0.022000,648.750000,9.148980,7.139164,05:20
195,6.978347,7.222774,0.758000,0.017000,661.500000,9.200104,7.222774,05:21
196,7.070366,7.194832,0.756000,0.017000,611.750000,8.918411,7.194832,05:18
197,7.040257,7.179734,0.745000,0.016000,605.500000,8.876179,7.179734,05:17
198,7.011425,7.157069,0.744000,0.016000,611.000000,8.925394,7.157068,05:22
199,7.004930,7.101623,0.734000,0.014000,610.750000,8.919421,7.101623,05:20
200,7.066179,7.086088,0.750000,0.014000,626.500000,9.041948,7.086089,05:22
201,7.063629,7.160485,0.753000,0.014000,644.000000,9.086527,7.160483,05:21
202,7.070174,7.171142,0.753000,0.015000,636.250000,9.064155,7.171143,05:29
203,7.087243,7.265949,0.767000,0.009000,622.000000,9.012428,7.265949,05:18
204,7.139644,7.188828,0.749000,0.021000,599.750000,8.867960,7.188828,05:22
205,6.969075,7.166171,0.757000,0.012000,608.250000,8.930910,7.166172,05:23
206,6.898147,7.145194,0.753000,0.013000,598.250000,8.882777,7.145192,05:27
207,7.043052,7.122159,0.743000,0.014000,648.750000,9.133533,7.122159,05:30
208,6.985479,7.064994,0.755000,0.018000,612.250000,8.937131,7.064994,05:28
209,6.995653,7.093350,0.756000,0.016000,622.750000,9.031372,7.093351,05:28
210,7.017253,7.075480,0.743000,0.018000,631.750000,9.057292,7.075480,05:22
211,7.064712,7.109221,0.760000,0.016000,615.500000,8.992068,7.109220,05:22
212,7.059452,7.105647,0.751000,0.017000,644.250000,9.138309,7.105647,05:20
213,7.010934,7.122521,0.762000,0.025000,643.500000,9.134003,7.122522,05:20
214,6.988753,7.071865,0.746000,0.019000,613.500000,8.928762,7.071864,05:29
215,6.980052,7.148276,0.756000,0.016000,636.750000,9.077830,7.148277,05:23
216,6.893622,7.105459,0.757000,0.024000,610.500000,8.971174,7.105458,05:27
217,6.949902,7.070486,0.747000,0.018000,613.750000,8.931848,7.070486,05:31
218,6.958069,7.055231,0.751000,0.013000,637.250000,9.105190,7.055231,05:20
219,6.963490,7.082636,0.754000,0.022000,604.500000,8.941955,7.082636,05:25
220,6.934557,7.052319,0.740000,0.021000,619.250000,9.038207,7.052319,05:40
221,6.973457,6.994446,0.754000,0.018000,628.750000,9.072328,6.994445,05:58
222,6.895209,7.007237,0.743000,0.021000,615.000000,9.037602,7.007236,05:50
223,7.000981,7.132965,0.746000,0.020000,641.250000,9.147378,7.132966,05:56
224,7.053111,7.018703,0.740000,0.021000,616.250000,8.975708,7.018704,06:08
225,6.936890,7.083935,0.752000,0.019000,625.000000,9.023609,7.083936,06:06
226,6.998322,7.008359,0.736000,0.019000,611.500000,8.984069,7.008360,05:56
227,6.973402,7.135619,0.756000,0.018000,605.500000,8.932110,7.135618,05:56
228,6.987625,7.080024,0.750000,0.024000,618.500000,9.023273,7.080024,05:57
229,6.882436,7.057183,0.747000,0.014000,606.750000,8.941454,7.057183,05:39
230,6.997926,6.959945,0.757000,0.020000,600.000000,8.938098,6.959944,05:26
231,6.939546,6.973499,0.752000,0.018000,612.000000,8.987326,6.973498,05:59
232,6.964931,6.997754,0.746000,0.017000,615.000000,9.016125,6.997754,06:04
233,6.885451,7.008851,0.753000,0.022000,599.000000,8.915152,7.008851,05:51
234,7.011284,7.090361,0.757000,0.014000,622.500000,9.054590,7.090361,05:56
235,6.922125,6.982618,0.750000,0.022000,624.000000,9.080065,6.982618,06:12
236,6.957543,7.037331,0.758000,0.026000,613.750000,8.993258,7.037332,05:49
237,6.826322,7.021810,0.747000,0.028000,605.000000,8.950912,7.021810,05:52
238,6.918882,6.944627,0.745000,0.024000,643.000000,9.138196,6.944627,05:44
239,6.947124,7.028646,0.744000,0.024000,612.750000,8.963474,7.028646,06:02
240,6.892320,7.027870,0.735000,0.020000,605.500000,8.959832,7.027870,05:54
241,6.916647,7.025831,0.747000,0.012000,623.000000,9.038085,7.025831,05:53
242,6.889531,7.022261,0.752000,0.015000,598.000000,8.898598,7.022262,05:58
243,6.954782,7.072008,0.757000,0.020000,640.000000,9.161786,7.072010,05:53
244,6.827748,6.997701,0.759000,0.025000,588.750000,8.856160,6.997701,05:49
245,6.907669,6.908243,0.744000,0.025000,597.000000,8.915105,6.908242,06:00
246,6.801741,6.964893,0.748000,0.019000,617.500000,9.016430,6.964893,05:59
247,6.871142,7.095112,0.759000,0.015000,611.000000,8.980477,7.095112,05:47
248,6.861646,7.030448,0.747000,0.015000,627.250000,9.102041,7.030448,05:21
249,6.778455,6.969475,0.740000,0.025000,621.500000,9.018738,6.969475,05:22
250,6.885145,7.053431,0.756000,0.017000,628.500000,9.094367,7.053430,05:22
251,6.929937,6.959041,0.751000,0.017000,620.250000,9.021610,6.959041,05:22
252,6.838663,6.998662,0.745000,0.025000,634.500000,9.108661,6.998662,05:30
253,6.878716,6.972427,0.743000,0.019000,625.500000,9.068929,6.972426,05:32
254,6.929173,6.951686,0.768000,0.033000,632.000000,9.089838,6.951687,05:28
255,6.871773,6.939704,0.754000,0.022000,616.000000,9.028345,6.939704,05:25
256,6.905259,6.961789,0.755000,0.022000,614.000000,9.015982,6.961791,05:21
257,6.863467,6.962110,0.760000,0.019000,596.500000,8.914145,6.962111,05:20
258,6.885932,6.981777,0.746000,0.027000,608.750000,8.985636,6.981778,05:23
259,6.823359,7.015885,0.751000,0.022000,622.250000,9.079352,7.015885,05:20
260,6.846465,6.904693,0.745000,0.028000,607.250000,8.950432,6.904693,05:28
261,6.910025,6.971318,0.740000,0.030000,616.500000,8.985201,6.971317,05:29
262,6.855517,6.994578,0.749000,0.025000,619.750000,9.067938,6.994578,05:22
263,6.864236,6.878530,0.754000,0.025000,623.000000,9.059201,6.878530,05:25
264,6.853188,6.928205,0.755000,0.027000,593.250000,8.901203,6.928205,05:22
265,6.838992,6.935337,0.746000,0.026000,606.750000,8.955461,6.935338,05:30
266,6.779080,6.982962,0.750000,0.026000,604.500000,8.973825,6.982962,05:21
267,6.802635,6.915464,0.743000,0.022000,618.750000,9.061122,6.915464,05:25
268,6.843813,6.966107,0.751000,0.021000,618.500000,9.047325,6.966108,05:29
269,6.849748,6.924259,0.768000,0.025000,618.000000,9.047120,6.924259,05:25
270,6.811898,6.975400,0.754000,0.022000,596.250000,8.939806,6.975401,05:28
271,6.861587,6.932653,0.765000,0.027000,619.500000,9.061883,6.932654,05:30
272,6.820567,6.957510,0.754000,0.024000,592.750000,8.919371,6.957511,05:28
273,6.791079,6.954434,0.749000,0.023000,603.500000,8.974007,6.954435,05:29
274,6.646039,7.002750,0.752000,0.032000,600.250000,8.935114,7.002750,05:28
275,6.842210,6.900625,0.749000,0.028000,607.500000,8.981258,6.900623,05:31
276,6.857396,6.922191,0.757000,0.024000,592.500000,8.905518,6.922191,05:42
277,6.836386,6.955788,0.742000,0.027000,592.750000,8.928715,6.955788,05:43
278,6.822009,6.916465,0.746000,0.030000,598.500000,8.968779,6.916465,05:48
279,6.767365,6.953180,0.759000,0.016000,611.500000,9.015313,6.953181,05:48
280,6.887745,6.927667,0.757000,0.024000,599.250000,8.962772,6.927667,05:50
281,6.775087,6.928296,0.760000,0.026000,592.750000,8.892622,6.928297,05:49
282,6.855254,6.963742,0.752000,0.024000,594.250000,8.914576,6.963741,05:45
283,6.795349,6.946536,0.738000,0.032000,594.750000,8.912678,6.946537,05:45
284,6.881442,6.940916,0.759000,0.026000,607.500000,8.985522,6.940917,05:47
285,6.857905,6.939982,0.750000,0.034000,603.500000,8.980233,6.939983,05:46
286,6.834524,6.894450,0.743000,0.040000,602.500000,8.964548,6.894450,05:43
287,6.767538,6.909600,0.752000,0.030000,610.500000,9.017398,6.909601,05:47
288,6.883608,6.917184,0.744000,0.020000,591.750000,8.906912,6.917185,05:46
289,6.813082,6.954915,0.747000,0.026000,613.500000,9.043567,6.954915,05:39
290,6.724341,7.032436,0.741000,0.020000,589.750000,8.901192,7.032437,05:47
291,6.686130,6.860112,0.758000,0.025000,592.250000,8.926147,6.860112,05:24
292,6.725666,6.937459,0.735000,0.025000,578.500000,8.833903,6.937459,05:44
293,6.815836,6.889216,0.738000,0.028000,598.000000,8.901013,6.889216,05:17
294,6.760778,6.785001,0.752000,0.029000,580.250000,8.822697,6.785001,05:25
295,6.840744,6.980468,0.754000,0.030000,602.250000,8.987570,6.980469,05:41
296,6.642754,6.913223,0.747000,0.024000,607.750000,9.003263,6.913223,05:28
297,6.746430,6.931493,0.738000,0.021000,606.250000,8.983410,6.931492,05:25
298,6.775201,6.929885,0.755000,0.019000,608.250000,9.017431,6.929885,05:30
299,6.766141,6.794127,0.742000,0.031000,582.750000,8.850648,6.794127,05:24
300,6.762657,6.799522,0.757000,0.029000,586.250000,8.894939,6.799521,05:25
301,6.796469,6.948108,0.748000,0.031000,583.250000,8.856155,6.948109,05:49
302,6.765011,6.885198,0.742000,0.027000,587.250000,8.912916,6.885197,05:46
303,6.768801,6.887566,0.753000,0.036000,596.250000,8.973725,6.887566,05:40
304,6.744036,6.840393,0.736000,0.027000,589.250000,8.933472,6.840394,05:39
305,6.789570,6.980843,0.742000,0.022000,572.250000,8.802369,6.980844,05:38
306,6.704339,6.831534,0.743000,0.034000,589.000000,8.898996,6.831535,05:49
307,6.727947,6.844217,0.757000,0.027000,588.750000,8.922884,6.844217,05:42
308,6.696908,6.978693,0.746000,0.022000,581.250000,8.860828,6.978694,05:46
309,6.815396,6.891786,0.756000,0.027000,596.250000,8.946227,6.891786,05:46
310,6.785555,6.872991,0.736000,0.030000,571.750000,8.796091,6.872990,05:45
311,6.725748,6.851179,0.752000,0.036000,575.250000,8.795021,6.851177,05:22
312,6.744082,6.880246,0.733000,0.034000,557.250000,8.703682,6.880245,05:29
313,6.704568,6.747672,0.739000,0.040000,599.000000,8.954742,6.747672,05:49
314,6.721420,6.847068,0.740000,0.034000,604.250000,8.994400,6.847069,05:45
315,6.671002,6.912136,0.758000,0.025000,580.250000,8.857703,6.912135,05:26
316,6.718832,6.869205,0.741000,0.025000,579.500000,8.862825,6.869205,05:21
317,6.782150,6.926761,0.762000,0.024000,597.000000,8.980250,6.926761,05:25
318,6.709541,6.851126,0.762000,0.031000,567.000000,8.780321,6.851126,05:24
319,6.679290,6.805967,0.739000,0.028000,590.500000,8.907255,6.805968,05:28
320,6.805016,6.797692,0.739000,0.031000,584.750000,8.907272,6.797692,05:32
321,6.746089,6.898815,0.748000,0.027000,573.250000,8.818755,6.898815,05:31
322,6.752088,6.895544,0.739000,0.030000,558.500000,8.711690,6.895543,05:31
323,6.708868,6.859196,0.757000,0.026000,558.000000,8.745869,6.859196,05:30
324,6.865657,6.906697,0.745000,0.028000,572.500000,8.824988,6.906698,05:30
325,6.710472,6.880807,0.753000,0.024000,587.500000,8.891017,6.880807,05:36
326,6.733252,6.723339,0.734000,0.028000,569.500000,8.807652,6.723339,05:50
327,6.756448,6.824312,0.744000,0.026000,586.000000,8.863216,6.824313,05:46
328,6.790805,6.728092,0.744000,0.040000,581.750000,8.856428,6.728091,05:25
329,6.826692,6.928638,0.745000,0.025000,553.500000,8.657866,6.928638,05:29
330,6.745673,6.809466,0.750000,0.031000,562.000000,8.770313,6.809466,05:26
331,6.697875,6.816730,0.747000,0.037000,584.250000,8.878413,6.816730,05:27
332,6.622726,6.758737,0.752000,0.041000,573.000000,8.808575,6.758737,05:42
333,6.768547,6.891371,0.724000,0.027000,588.750000,8.889200,6.891372,05:50
334,6.678256,6.769297,0.738000,0.032000,565.750000,8.754395,6.769298,05:50
335,6.734362,6.829812,0.748000,0.029000,581.000000,8.853531,6.829812,05:46
336,6.760768,6.865362,0.769000,0.033000,566.500000,8.756880,6.865361,05:44
337,6.671525,6.843382,0.747000,0.028000,588.250000,8.857455,6.843382,05:47
338,6.710217,6.794968,0.746000,0.032000,574.000000,8.829850,6.794968,05:29
