epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
32,7.556689,8.579476,0.787000,0.002000,587.250000,9.054186,8.579476,04:51
33,7.535721,8.589027,0.789000,0.002000,540.500000,8.715219,8.589027,04:51
34,7.494934,8.532793,0.797000,0.002000,545.500000,8.774749,8.532794,04:53
35,7.499568,8.524224,0.795000,0.003000,560.250000,8.845383,8.524225,04:51
36,7.511425,8.518133,0.796000,0.003000,532.000000,8.662983,8.518135,04:51
37,7.506277,8.495699,0.800000,0.003000,491.500000,8.385440,8.495700,04:52
38,7.451257,8.515182,0.786000,0.003000,547.750000,8.710426,8.515181,04:52
39,7.444128,8.490552,0.791000,0.002000,557.500000,8.845168,8.490551,04:52
40,7.438550,8.500975,0.787000,0.003000,528.250000,8.600327,8.500977,04:50
41,7.389743,8.474491,0.788000,0.003000,561.500000,8.818375,8.474490,04:49
42,7.462720,8.459017,0.790000,0.003000,479.250000,8.326082,8.459018,04:52
43,7.436924,8.466106,0.787000,0.003000,552.750000,8.807200,8.466105,04:51
44,7.377383,8.421086,0.803000,0.003000,453.000000,8.095249,8.421085,04:51
45,7.379917,8.442369,0.787000,0.003000,454.750000,8.112946,8.442367,04:54
46,7.378239,8.439785,0.786000,0.003000,481.000000,8.291406,8.439785,04:48
47,7.356269,8.417585,0.789000,0.003000,481.750000,8.327529,8.417584,04:51
48,7.364865,8.420500,0.795000,0.003000,450.750000,8.071259,8.420500,04:50
49,7.355055,8.402071,0.798000,0.003000,473.500000,8.280373,8.402071,04:51
50,7.387397,8.385868,0.795000,0.003000,447.750000,8.036605,8.385868,04:50
51,7.323730,8.380199,0.797000,0.003000,413.250000,7.781136,8.380198,04:52
52,7.329154,8.351243,0.800000,0.003000,457.250000,8.074698,8.351244,04:59
53,7.316974,8.367739,0.801000,0.003000,387.000000,7.591558,8.367740,04:56
54,7.383692,8.363976,0.794000,0.003000,371.000000,7.481607,8.363976,04:53
55,7.326482,8.379550,0.785000,0.003000,411.750000,7.785986,8.379550,04:50
56,7.298128,8.367627,0.786000,0.002000,405.250000,7.783489,8.367627,04:54
57,7.277116,8.358968,0.784000,0.003000,421.000000,7.900559,8.358968,04:51
58,7.301191,8.342730,0.797000,0.003000,387.750000,7.627014,8.342730,04:51
59,7.309756,8.336727,0.788000,0.003000,407.000000,7.713462,8.336727,04:51
60,7.298389,8.350297,0.781000,0.003000,376.000000,7.465516,8.350297,04:51
61,7.239797,8.340439,0.783000,0.003000,365.750000,7.414683,8.340441,04:51
62,7.253925,8.342722,0.777000,0.003000,369.000000,7.470511,8.342723,04:51
63,7.242047,8.292640,0.783000,0.003000,405.500000,7.742631,8.292639,04:52
64,7.248541,8.270234,0.785000,0.003000,352.000000,7.273267,8.270235,05:31
65,7.196110,8.286635,0.785000,0.004000,380.500000,7.552831,8.286635,05:31
66,7.226600,8.300892,0.785000,0.003000,347.250000,7.298511,8.300891,05:29
67,7.251164,8.291143,0.788000,0.003000,361.750000,7.406969,8.291142,05:41
68,7.230092,8.269469,0.794000,0.004000,360.750000,7.399974,8.269468,05:44
69,7.160288,8.303675,0.778000,0.003000,319.750000,7.033075,8.303675,05:44
70,7.213416,8.258274,0.780000,0.004000,333.250000,7.171237,8.258275,05:45
71,7.210420,8.246784,0.780000,0.003000,353.750000,7.356089,8.246784,05:45
72,7.226166,8.258639,0.784000,0.005000,369.750000,7.428052,8.258639,05:58
73,7.224997,8.236919,0.787000,0.003000,373.500000,7.454878,8.236920,05:52
74,7.175438,8.240587,0.785000,0.004000,403.250000,7.699799,8.240587,05:48
75,7.176033,8.217462,0.785000,0.004000,351.250000,7.315533,8.217462,05:52
76,7.126641,8.222516,0.785000,0.005000,392.500000,7.629884,8.222516,05:50
77,7.083990,8.203350,0.791000,0.004000,357.750000,7.350679,8.203351,05:40
78,7.085613,8.201818,0.786000,0.004000,352.750000,7.335283,8.201818,05:36
79,7.121590,8.203316,0.780000,0.006000,342.000000,7.238200,8.203316,05:38
80,7.091359,8.208505,0.777000,0.004000,367.500000,7.467990,8.208505,05:33
81,7.165102,8.178878,0.780000,0.004000,349.500000,7.280574,8.178879,05:19
82,7.058566,8.167678,0.792000,0.005000,342.000000,7.243070,8.167678,05:12
83,7.039210,8.187540,0.780000,0.005000,317.000000,6.979011,8.187538,05:08
84,7.063973,8.205089,0.769000,0.004000,352.000000,7.340503,8.205090,05:02
85,7.099856,8.168829,0.782000,0.006000,352.500000,7.311046,8.168829,05:14
86,7.058115,8.141575,0.780000,0.004000,335.500000,7.164842,8.141575,05:22
87,7.118979,8.156394,0.775000,0.006000,344.750000,7.267368,8.156393,05:21
88,6.998242,8.154996,0.775000,0.006000,329.500000,7.140891,8.154994,05:22
89,6.940988,8.148890,0.774000,0.004000,327.250000,7.084002,8.148890,05:20
90,6.991691,8.147181,0.777000,0.008000,334.000000,7.174541,8.147181,05:36
91,7.077820,8.106306,0.787000,0.008000,340.250000,7.213672,8.106305,05:28
92,7.007427,8.115254,0.781000,0.007000,338.250000,7.220975,8.115255,05:22
93,7.032120,8.102897,0.778000,0.006000,356.000000,7.348456,8.102896,05:34
94,7.077240,8.083319,0.782000,0.007000,347.250000,7.264354,8.083319,04:54
95,6.965185,8.094004,0.777000,0.008000,360.250000,7.407555,8.094004,04:51
96,7.013417,8.068353,0.780000,0.008000,345.000000,7.266154,8.068353,04:37
97,6.998818,8.072058,0.781000,0.007000,323.000000,7.018573,8.072058,04:32
98,6.989903,8.070688,0.779000,0.006000,322.250000,7.034728,8.070689,04:26
99,6.969448,8.074449,0.780000,0.008000,334.250000,7.136646,8.074449,04:26
